전송사업자코드,전송사업자명,공연시설코드,시설특성,개관연도,주소,나이대,편의시설_레스토랑 여부,편의시설_카페 여부,편의시설_편의점 여부,편의시설_놀이방 여부,편의시설_수유실 여부,장애인시설_주차장 여부,장애인시설_화장실 여부,장애인시설_경사로 여부,장애인시설_전용엘리베이터 여부,주차시설_자체 여부,주차시설_공영 여부,공연장코드,좌석수,장애인석,무대시설_오케스트라피트 여부,무대시설_연습실 여부,무대시설_분장실 여부,무대시설_무대넓이,공연코드,공연회차,공연일시,입장권고유번호,예매/취소일시,예매/취소구분,예매/취소매수,예매/취소금액,예매/취소방식코드,예매/취소방식명(관리시스템),예매/취소방식명(전송처),결제수단코드,결제수단명(관리시스템),결제수단명(전송처),할인금액,할인종류코드,할인종류명(관리시스템),할인종류명(전송처),장당금액,성별,연령,공연시작일자,공연종료일자,소요시간,장르명,세부장르명,공연지역명,출연진내용,제작진내용,기획제작사명,원작자명,극작가명,수상실적,관람연령,아동공연 여부,축제 여부,내한공연 여부,오픈런 여부,판매시작일시,판매종료일시,좌석등급,단독판매여부,판매좌석수,판매페이지URL,공연일시_연,공연일시_월,공연일시_요일,공연기간,공휴일_기념일_여부,시설특성공공(기타),시설특성공공(문예회관),시설특성국립,시설특성기타(비공연장),시설특성민간(대학로 외),시설특성민간(대학로),성별0,성별1,성별2,공연지속률,공연거래빈도
SE000201,인터파크,FC222240,공공(문예회관),2011.0,서울특별시 강동구 동남로 870 (상일동) ,2,0,1,0,1,0,1,1,1,1,1,0,FC222240-01,254,4,0,1,1,,PF314553,1,2022-06-24 20:00:00,T1953302320,2022-06-03 10:01,1,1,10000,1,웹,강동아트센터(mobile),2,카드,신용카드,0,99,기타,,10000,0,40,2022-06-24,2022-06-24,50분,연극,연극,서울,"최수라, 고은별, 김승태, 김채연, 김지영, 서동우, 황호찬 등","정승진, 윤시중, 권제인 등",강동문화재단(강동아트센터)(주최),정승진,,,36개월 이상,1,0,0,0,2022/05/31 00:00:00,2022/06/23 17:00:00,전석(20000),1,176석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006582,2022,6,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,288
SE000303,네이버N예약,FC222243,공공(문예회관),1989.0,경기도 안양시 만안구 문예로36번길 16 (안양동) ,2,0,0,0,0,0,1,1,1,1,1,0,FC222243-01,1126,13,1,1,1,46X18,PF301140,1,2022-06-25 11:00:00,263486683_0,2022-04-22 19:19,1,1,33000,2,모바일,모바일,2,카드,카드,0,99,기타,기타,33000,2,29,2022-06-25,2022-06-26,1시간 5분,뮤지컬,뮤지컬,경기도,,,"(주)이에스생활문화 (ES생활문화)(제작사), 다존(DAZON)엔터테인먼트(주관), FunnyFlux (퍼니플럭스)(주최), (주)이에스생활문화 (ES생활문화)(주최)",,,2017 대한민국콘텐츠대상 애니메이션 부문 대통령상,20개월 이상,1,0,0,0,2022/06/25 00:00:00,2022/06/26 00:00:00,"R석(55000), S석(45000)",0,0,https://booking.naver.com/booking/12/bizes/688244,2022,6,5,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005479452054794521,2958
SE000201,인터파크,FC222271,공공(문예회관),2009.0,서울특별시 영등포구 국회대로 596 (당산동3가) 영등포구민회관,0,0,0,0,0,0,1,1,1,1,1,0,FC222271-01,526,6,0,1,1,,PF300561,1,2022-06-30 20:00:00,T1903076210,2022-03-21 22:24,1,1,24000,2,모바일,티켓어플 안드로이드,2,카드,신용카드,0,99,기타,,24000,1,2023,2022-06-30,2022-07-09,1시간 40분,연극,연극,서울,,"장한새, 김명집",극단 배다(제작사),,,,만 13세 이상,0,0,0,0,2022/03/15 00:00:00,2022/06/29 17:00:00,전석(30000),1,30석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22002911,2022,6,3,10,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0273972602739726,62
SE000201,인터파크,FC223893,민간(대학로 외),2018.0,서울특별시 성북구 동소문로20나길 27 (동선동1가) 지하1층,2,0,0,0,0,0,0,0,0,0,0,0,FC223893-01,65,N,0,0,1,49,PF315290,1,2022-06-30 19:30:00,T1963766610,2022-06-17 05:04,1,1,20000,1,웹,엔에이치엔(주)(네이버 바로가기-web),4,무통장,무통장 입금,0,99,기타,,20000,1,26,2022-06-30,2022-07-24,1시간,연극,연극,서울,"김민지, 이시은, 한영선",,뜻밖의 극장(제작사),S. 므로제크,,,만 13세 이상,0,0,0,0,2022/06/14 00:00:00,2022/06/29 17:00:00,전석(20000),0,44석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22007465,2022,6,3,25,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0684931506849315,2
SE000201,인터파크,FC223310,공공(기타),2008.0,경기도 김포시 통진읍 김포대로 2347-8 ,3,0,0,0,0,0,1,1,0,1,1,0,FC223310-01,217,3,0,1,1,15.3X7.9,PF314197,1,2022-06-23 19:30:00,T1961639810,2022-06-16 11:57,1,1,10000,99,기타,티켓모바일웹,2,카드,신용카드,0,99,기타,,10000,1,63,2022-06-23,2022-06-23,1시간,무용,현대무용,경기도,,,,,,,전체 관람가,1,0,0,0,2022/06/13 00:00:00,2022/06/22 17:00:00,전석(10000),0,100석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22007417,2022,6,3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0027397260273972603,12
SE000303,네이버N예약,FC223310,공공(기타),2008.0,경기도 김포시 통진읍 김포대로 2347-8 ,2,0,0,0,0,0,1,1,0,1,1,0,FC223310-01,217,3,0,1,1,15.3X7.9,PF313108,1,2022-06-29 11:00:00,279654191_0,2022-05-27 14:39,1,1,10000,2,모바일,모바일,2,카드,카드,0,99,기타,기타,10000,1,39,2022-06-29,2022-07-02,50분,뮤지컬,뮤지컬,경기도,"이현숙, 김원우, 한송, 이윤정, 윤준선, 이재혁, 김나영 등","위명우, 이해준, 이광현 등","극단 휘파람(주최), 극단 휘파람(주관)",,,,24개월 이상,1,0,0,0,2022/06/29 00:00:00,2022/07/02 00:00:00,전석(10000),0,1,https://booking.naver.com/booking/12/bizes/700509,2022,6,2,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010958904109589041,105
SE000201,인터파크,FC223657,공공(기타),2016.0,서울특별시 종로구 성균관로 91 - 0 국민생활관 올림픽기념국민생활관 아이들극장,2,0,0,0,0,1,1,0,0,0,1,0,FC223657-01,281,2,0,1,1,14.5X6X4.6,PF312630,1,2022-06-24 11:00:00,T1950487530,2022-05-30 17:41,1,1,10000,1,웹,종로문화재단(mobile),2,카드,신용카드,0,99,기타,,10000,0,34,2022-06-24,2022-06-26,45분,연극,연극,서울,"안혜민, 윤희균","박호빈, 윤희균, 안헤민 등","(재)종로문화재단(주최), (재)종로문화재단(주관), 극단 신비한움직임사전(주관)","안혜민, 윤희균",,,36개월 이상,1,0,0,0,2022/04/26 00:00:00,2022/06/23 17:00:00,전석(20000),0,190석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005059,2022,6,4,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00821917808219178,1675
SE000307,멜론티켓,FC224238,민간(대학로 외),2014.0,서울특별시 성동구 연무장7길 11 (성수동2가) 우란문화재단 2층,0,0,0,0,0,0,0,0,0,0,1,0,FC224238-01,120,N,0,0,0,727.2,PF314410,1,2022-06-23 20:00:00,M220014049101,2022-06-03 14:00,1,1,36000,1,웹,웹,2,카드,카드,0,99,기타,,36000,0,2023,2022-06-16,2022-06-27,2시간 5분,연극,연극,서울,"임강희, 이석준, 하성광, 김정민, 장석환","우현주, 안영준, 장한솔 등","(재)우란문화재단(주최), (재)우란문화재단(주관)",H. 입센,우현주(각색),,만 13세 이상,0,0,0,0,2022/06/03 14:00:00,2022/06/25 11:00:00,전석(40000),1,924,https://ticket.melon.com/performance/index.htm?prodId=206934,2022,6,3,12,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03287671232876712,897
SE000201,인터파크,FC223663,공공(기타),2016.0,서울특별시 종로구 율곡로 102 - 0 서울돈화국악당,2,0,1,0,0,0,1,1,1,1,0,1,FC223663-01,140,2,0,1,1,1773,PF313111,1,2022-06-21 20:00:00,T1950572890,2022-05-30 19:47,1,1,10000,99,기타,티켓어플 안드로이드,2,카드,신용카드,0,99,기타,,10000,2,43,2022-06-21,2022-06-21,1시간,국악,기악,서울,김하연,,"전통예술공연기획사 위뜰(기획사), 전통예술공연기획사 위뜰(주관)",,,,전체 관람가,0,0,0,0,2022/05/24 00:00:00,2022/06/20 17:00:00,전석(10000),0,138석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006480,2022,6,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027397260273972603,66
SE000201,인터파크,FC223663,공공(기타),2016.0,서울특별시 종로구 율곡로 102 - 0 서울돈화국악당,3,0,1,0,0,0,1,1,1,1,0,1,FC223663-01,140,2,0,1,1,1773,PF312633,1,2022-06-23 19:30:00,T1930239970,2022-05-02 14:07,1,1,5000,99,기타,티켓모바일웹,2,카드,신용카드,0,99,기타,,5000,2,68,2022-06-23,2022-06-23,1시간 10분,국악,기악,서울,유홍,,"(주)인사이트모션 서울돈화문국악당(주최), (주)인사이트모션 서울돈화문국악당(주관)",,,,만 13세 이상,0,0,0,0,2022/04/25 00:00:00,2022/06/23 16:30:00,전석(10000),1,139석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005018,2022,6,3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027397260273972603,168
SE000201,인터파크,FC223663,공공(기타),2016.0,서울특별시 종로구 율곡로 102 - 0 서울돈화국악당,2,0,1,0,0,0,1,1,1,1,0,1,FC223663-01,140,2,0,1,1,1773,PF312728,1,2022-06-30 19:30:00,T1930793280,2022-05-03 04:06,1,1,10000,99,기타,티켓모바일웹,99,기타,인터파크페이(카드),0,99,기타,,10000,2,36,2022-06-30,2022-06-30,1시간 10분,국악,기악,서울,공경진,,"(주)인사이트모션 서울돈화문국악당(주최), (주)인사이트모션 서울돈화문국악당(주관)",,,,만 13세 이상,0,0,0,0,2022/04/25 00:00:00,2022/06/30 16:30:00,전석(10000),1,139석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005016,2022,6,3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027397260273972603,215
SE000201,인터파크,FC223630,민간(대학로 외),2008.0,전라북도 전주시 완산구 경기전길 42 마이플라워 3층 한옥마을아트홀,2,0,0,0,0,0,0,0,0,0,0,0,FC223630-01,60,N,0,0,1,67,PF312453,1,2022-06-25 15:00:00,T1969266280,2022-06-23 18:51,1,1,20000,1,웹,엔에이치엔(주)(네이버 바로가기-web),99,기타,PAYCO,0,99,기타,,20000,1,37,2022-05-03,2022-07-30,1시간 10분,연극,연극,전라도,"진시라, 정윤경, 홍정은, 정찬호","김영오, 정준경, 김경주 등","재인촌 우듬지(주최), 한옥마을아트홀(기획사)",김영오,,,만 7세 이상,0,0,0,0,2022/04/21 00:00:00,2022/06/24 17:00:00,전석(20000),0,20석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22004901,2022,6,5,89,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24383561643835616,5
SE000303,네이버N예약,FC223420,민간(대학로),2013.0,서울특별시 종로구 대학로 57 (연건동) 홍익대학교대학로캠퍼스 ,2,0,1,1,0,0,1,1,0,1,1,0,FC223420-01,702,8,1,1,1,255,PF313524,1,2022-06-22 19:30:00,287434608_0,2022-06-13 18:15,1,1,39600,2,모바일,모바일,99,기타,기타,0,99,기타,기타,39600,2,26,2022-06-22,2022-08-21,2시간 30분,뮤지컬,뮤지컬,서울,"이창용, 조성윤, 정택운, 최연우, 이정화, 고은영, 정재환 등","신정화, 김대승, 고은님 등","메타씨어터(주최), (주)신스웨이브(제작사), 달컴퍼니(제작사)",,,"제18회 한국뮤지컬대상 음악상, 제7회 더 뮤지컬 어워즈 작곡/작사상",만 7세 이상,0,0,0,0,2022/06/22 00:00:00,2022/08/21 00:00:00,"VIP석(110000), R석(88000), S석(66000)",0,1,https://booking.naver.com/booking/12/bizes/711916,2022,6,2,61,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16712328767123288,17041
SE000201,인터파크,FC223420,민간(대학로),2013.0,서울특별시 종로구 대학로 57 (연건동) 홍익대학교대학로캠퍼스 ,2,0,1,1,0,0,1,1,0,1,1,0,FC223420-02,150,5,0,1,1,160,PF312462,1,2022-06-21 19:30:00,T1942387230,2022-05-19 14:01,1,1,33250,1,웹,Web,2,카드,신용카드,0,99,기타,,33250,2,41,2022-05-17,2022-08-07,1시간 10분,연극,연극,서울,"이석준, 정원조, 정인지, 김주연, 김지민, 김지혜, 이호영 등","김태형, 김미경, 구윤영 등",(주)아이엠컬처(제작사),지이선,,,만 13세 이상,0,0,0,0,2022/05/19 14:00:00,2022/06/21 13:30:00,전석(35000),1,143석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005131,2022,6,1,83,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2273972602739726,6086
SE000102,티켓링크,FC223549,민간(대학로 외),2015.0,대구광역시 남구 명덕로 98 - 2 1층 소극장 함세상,2,0,1,0,0,0,0,0,1,0,0,1,FC223549-01,70,N,0,0,1,,PF313774,1,2022-06-21 19:30:00,1431128925_1,2022-05-31 19:25,1,1,30000,1,웹,티켓링크웹,4,무통장,무통장입금,0,99,기타,,30000,2,29,2022-06-14,2022-06-25,1시간 30분,연극,마당극,경상도,"박희진, 탁정아","김재석, 박연희, 최수환 등","극단 함께사는세상(주최), 극단 함께사는세상(주관)",김재석,,,만 15세 이상,0,0,0,0,2022/05/13 10:00:00,2022/06/20 17:00:00,전석(30000),0,1석,http://www.ticketlink.co.kr/product/38608,2022,6,1,12,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03287671232876712,49
SE000201,인터파크,FC223637,공공(문예회관),2015.0,대전광역시 서구 둔산대로 181 (만년동) ,2,0,0,0,1,0,1,1,1,1,1,0,FC223637-01,750,10,1,0,1,2001,PF314857,1,2022-06-25 17:00:00,T1956641380,2022-06-09 12:28,1,1,10000,99,기타,티켓모바일웹,99,기타,휴대폰결제,0,99,기타,,10000,1,47,2022-06-25,2022-06-25,1시간 20분,국악,기악,충청도,"남기석, 서은미, 남지미, 김진석, 우상은, 김아련, 이수진 등","김순진, 백유미 등",청흥가야금연주단(주최),,,,만 7세 이상,0,0,0,0,2022/06/03 00:00:00,2022/06/24 17:00:00,전석(10000),0,654석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22007066,2022,6,5,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0027397260273972603,64
SE000201,인터파크,FC223637,공공(문예회관),2015.0,대전광역시 서구 둔산대로 181 (만년동) ,0,0,0,0,1,0,1,1,1,1,1,0,FC223637-01,750,10,1,0,1,2001,PF314741,1,2022-06-29 19:30:00,T0896514575,2022-06-08 10:56,1,1,0,3,현장,대전시립연정국악원,1,현금,현금,0,99,기타,,0,0,2023,2022-06-29,2022-06-29,1시간 10분,국악,연희혼합,충청도,,,"대전시립연정국악원(주관), (사)정가악회(주관), (재)예술경영지원센터(주최)",,,,만 7세 이상,0,0,0,0,2022/06/02 00:00:00,2022/06/28 17:00:00,"R석(30000), S석(20000), A석(10000)",0,606석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006987,2022,6,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,539
SE000201,인터파크,FC223637,공공(문예회관),2015.0,대전광역시 서구 둔산대로 181 (만년동) ,2,0,0,0,1,0,1,1,1,1,1,0,FC223637-02,338,4,0,0,1,529,PF314800,1,2022-06-21 19:30:00,T1957583810,2022-06-10 09:01,1,1,20000,1,웹,대전시립연정국악원(web),2,카드,신용카드,0,99,기타,,20000,0,36,2022-06-21,2022-06-21,1시간 20분,클래식,기악,충청도,"임희남, 조아현, 정주희, 이재희, 김민성 등",,"엘피스콰르텟(주최), 엘피스콰르텟(주관)",,,,만 6세 이상,0,0,0,0,2022/06/08 00:00:00,2022/06/20 17:00:00,전석(20000),0,124석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22007217,2022,6,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,4
SE000201,인터파크,FC223637,공공(문예회관),2015.0,대전광역시 서구 둔산대로 181 (만년동) ,0,0,0,0,1,0,1,1,1,1,1,0,FC223637-02,338,4,0,0,1,529,PF301409,1,2022-06-23 19:30:00,T1912930360,2022-04-08 10:13,1,1,7000,1,웹,대전시립연정국악원(web),2,카드,신용카드,0,99,기타,,7000,0,2023,2022-06-23,2022-06-23,1시간 10분,국악,성악,충청도,"한채연, 최영희, 이애숙, 석윤순, 이춘우, 송미진, 이인선",,"대전시립연정국악원(주최), 대전시립연정국악원(주관)",,,,만 7세 이상,0,0,0,0,2022/04/05 00:00:00,2022/06/22 17:00:00,전석(10000),0,246석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22004183,2022,6,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,133
SE000201,인터파크,FC223637,공공(문예회관),2015.0,대전광역시 서구 둔산대로 181 (만년동) ,0,0,0,0,1,0,1,1,1,1,1,0,FC223637-02,338,4,0,0,1,529,PF308486,1,2022-06-25 14:00:00,T1898681530,2022-03-12 19:32,1,1,1000,1,웹,대전시립연정국악원(web),2,카드,신용카드,0,99,기타,,1000,0,2023,2022-03-12,2022-11-26,1시간,국악,기악,충청도,,,"대전시립연정국악원 국악연주단(주관), 대전광역시청(주최)",,,,만 8세 이상,0,0,0,0,2022/01/20 00:00:00,2022/06/24 17:00:00,전석(2000),1,246석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22000743,2022,6,5,260,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7123287671232876,203
SE000201,인터파크,FC223637,공공(문예회관),2015.0,대전광역시 서구 둔산대로 181 (만년동) ,0,0,0,0,1,0,1,1,1,1,1,0,FC223637-02,338,4,0,0,1,529,PF309899,1,2022-06-29 11:00:00,T1895713030,2022-03-07 11:03,1,1,10000,1,웹,대전시립연정국악원(web),2,카드,신용카드,0,99,기타,,10000,0,2023,2022-03-30,2022-11-30,1시간,국악,연희혼합,충청도,"민은경, 박경소, 안은경, 송경근 등",,"대전시립연정국악원(주최), 대전시립연정국악원(기획사)",,,,만 7세 이상,0,0,0,0,2022/03/03 00:00:00,2022/06/28 17:00:00,전석(10000),1,246석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22002279,2022,6,2,246,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.673972602739726,1407
SE000201,인터파크,FC223637,공공(문예회관),2015.0,대전광역시 서구 둔산대로 181 (만년동) ,2,0,0,0,1,0,1,1,1,1,1,0,FC223637-02,338,4,0,0,1,529,PF314142,1,2022-06-30 19:30:00,T1960906030,2022-06-15 13:46,1,1,20000,1,웹,대전시립연정국악원(web),4,무통장,무통장 입금,0,99,기타,,20000,0,23,2022-06-30,2022-06-30,1시간 30분,클래식,성악,충청도,신향숙,,(주)아트브릿지(),,,,만 7세 이상,0,0,0,0,2022/06/03 00:00:00,2022/06/29 17:00:00,전석(20000),0,258석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22007092,2022,6,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,3
SE000201,인터파크,FC223055,민간(대학로 외),2011.0,전라북도 고창군 성송면 향산1길 106 (학천리) ,2,1,0,0,0,0,1,0,0,0,1,0,FC223055-01,300,N,0,0,0,142,PF315428,1,2022-06-24 20:00:00,T1967095110,2022-06-20 20:26,1,1,6000,99,기타,티켓모바일웹,2,카드,신용카드,0,99,기타,,6000,1,37,2022-06-24,2022-09-02,1시간 30분,국악,연희혼합,전라도,"정소정, 김은숙, 박해라, 박성준, 김호준, 김정훈, 이광휴 등","구재연, 주영롱, 박강의 등","전라북도(주최), 전라북도문화관광재단(주최), 고창군(고창군청)(주최), 전라북도무형문화재제7-6호(사)고창농악보존회(주관)",,,,전체 관람가,0,0,0,0,2022/05/25 00:00:00,2022/06/23 17:00:00,전석(10000),0,100석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006567,2022,6,4,71,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19452054794520549,22
SE000201,인터파크,FC223353,공공(문예회관),1989.0,서울특별시 성동구 왕십리로 281 ,2,0,0,0,0,1,1,1,1,0,1,0,FC223353-01,520,6,0,0,1,1075,PF314587,1,2022-06-23 19:30:00,T1955327770,2022-06-07 12:01,1,1,10000,99,기타,티켓모바일웹,2,카드,신용카드,0,99,기타,,10000,2,43,2022-06-23,2022-06-23,1시간,클래식,성악,서울,"서미경, 김민환 등",윤의중,"(재)성동문화재단(주최), (재)성동문화재단(주관), (재)국립합창단(주최), (재)국립합창단(주관)",,,,만 7세 이상,0,0,0,0,2022/05/31 00:00:00,2022/06/22 17:00:00,전석(20000),1,480석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006830,2022,6,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027397260273972603,631
SE000303,네이버N예약,FC223328,민간(대학로 외),2013.0,충청북도 청주시 흥덕구 풍산로 15 (가경동) 대우 메가폴리스 2층 2C-026,2,0,0,0,0,0,0,0,0,0,0,0,FC223328-01,160,N,0,0,1,214,PF309671,1,2022-06-25 11:00:00,262983953_0,2022-04-21 16:30,1,1,22000,2,모바일,모바일,2,카드,카드,0,99,기타,기타,22000,2,30,2022-05-28,2022-07-10,1시간,뮤지컬,뮤지컬,충청도,,,"메이드인동감(주최), 메이드인동감(기획사)",,,,24개월 이상,1,0,0,0,2022/05/28 00:00:00,2022/07/10 00:00:00,전석(40000),0,1,https://booking.naver.com/booking/12/bizes/651570,2022,6,5,44,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12054794520547946,137
SE000466,서울주문화센터,FC224848,공공(기타),2020.0,울산광역시 울주군 언양읍 언양로 40-7 ,0,0,1,0,0,0,1,0,0,0,1,0,FC224848-02,318,8,0,1,1,226.56,PF313245,1,2022-06-21 19:30:00,20846,2022-05-12 09:58,1,1,10000,3,현장,현장,2,카드,카드,0,99,기타,,10000,0,2023,2022-06-21,2022-06-21,1시간 30분,클래식,기악,경상도,"김성민, 이은랑, 이준호, 이병란, 김혜민, 허종훈, 김경미",,"(재)울주문화재단(주최), (재)울주문화재단(주관)",,,,만 7세 이상,0,0,0,0,2022/05/12 09:00:00,2022/06/21 19:30:00,전석(10000),0,247,http://wucc.moonhwain.net/rsvc/rsv_pm.html?b_id=wucc&p_idx=834,2022,6,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,247
SE000466,서울주문화센터,FC224848,공공(기타),2020.0,울산광역시 울주군 언양읍 언양로 40-7 ,0,0,1,0,0,0,1,0,0,0,1,0,FC224848-02,318,8,0,1,1,226.56,PF314591,1,2022-06-28 19:30:00,25432,2022-06-07 11:07,1,1,0,1,웹,웹,1,현금,현금,0,99,기타,,0,0,2023,2022-06-28,2022-06-28,1시간 40분,뮤지컬,뮤지컬,경상도,"류창우, 최형석, 이윤희, 안태준, 김지아, 신일, 전하영 등","국민성, 장경섭, 박진규 등","(재)울주문화재단(주최), (재)울주문화재단(주관)",,,,전체 관람가,0,0,0,0,2022/06/03 09:00:00,2022/06/28 19:30:00,전석무료(0),0,290,http://wucc.moonhwain.net/rsvc/rsv_pm.html?b_id=wucc&p_idx=853,2022,6,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,140
SE000101,예스24,FC223356,민간(대학로 외),2013.0,대전광역시 중구 대종로 458 (대흥동) 대산빌딩 2-3층 ,2,0,0,0,0,0,0,0,0,0,0,1,FC223356-02,160,N,0,0,0,83X67,PF313928,1,2022-06-24 19:30:00,2591800997500008,2022-06-14 23:53,1,1,17500,1,웹,웹,5,다중결제,다중결제,17500,99,기타,기타,35000,2,32,2022-06-24,2022-07-24,1시간 40분,연극,연극,충청도,,"박민수, 박성희, 문영현 등",,박상협,,,만 8세 이상,0,0,0,0,2022/03/28 10:00:00,2022/06/24 17:30:00,전석(35000),0,10석,http://ticket.yes24.com/Perf/42360,2022,6,4,31,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08493150684931507,532
SE000334,타임티켓,FC223036,민간(대학로),2019.0,서울특별시 종로구 이화장1길 24 (이화동)  ,0,0,0,0,0,0,0,1,0,0,0,1,FC223036-01,37,N,0,0,1,6.3X6.7X2.7,PF382348,1,2022-06-24 20:00:00,076-6728-301,2022-06-21 01:09,1,1,9800,99,기타,예매,99,기타,카카오페이,25200,99,기타,공연사 할인,35000,0,2023,2019-12-24,2022-07-31,1시간 20분,연극,연극,서울,"김준희, 유용, 구관회, 윤정욱, 권소원, 정소리, 신정은 등","김영현, 이현지, 이경구 등","북(BooK)극곰 예술여행(주관), 북(BooK)극곰 예술여행(주최)",김준호,김영현(각색),,만 12세 이상,0,0,0,1,2021/09/29 09:25:00,2022/06/26 23:59:00,전석(35000),0,50,https://www.timeticket.co.kr/?number=4591,2022,6,4,951,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.6054794520547944,13
